Timestamp,PM2.5 (µg/m³),Station,Actual_PM2.5_24h,Predicted_PM2.5_24h
2026-05-18 06:00:00,50.5,Gomti Nagar,41.5,43.59221482984436
2026-05-18 07:00:00,54.5,Gomti Nagar,43.75,60.17853079552
2026-05-18 08:00:00,165.0,Gomti Nagar,39.25,64.26337980799744
2026-05-18 09:00:00,185.0,Gomti Nagar,34.5,89.66926419477439
2026-05-18 10:00:00,98.75,Gomti Nagar,35.0,77.46622051846097
2026-05-18 11:00:00,149.0,Gomti Nagar,33.5,78.29924916617318
2026-05-18 12:00:00,185.0,Gomti Nagar,34.0,70.55553617959805
2026-05-18 13:00:00,185.0,Gomti Nagar,37.25,69.31821904996842
2026-05-18 14:00:00,65.0,Gomti Nagar,37.0,69.17009299330844
2026-05-18 15:00:00,45.5,Gomti Nagar,37.0,72.06212317201316
2026-05-18 16:00:00,41.75,Gomti Nagar,37.0,55.17925848632415
2026-05-18 17:00:00,40.25,Gomti Nagar,38.75,51.453826071643405
2026-05-18 18:00:00,27.25,Gomti Nagar,39.75,54.44339619190184
2026-05-18 19:00:00,29.25,Gomti Nagar,41.75,47.827493938261455
2026-05-18 20:00:00,39.0,Gomti Nagar,41.25,49.926978126637515
2026-05-18 21:00:00,39.0,Gomti Nagar,46.0,60.263733351220154
2026-05-18 22:00:00,32.25,Gomti Nagar,41.25,57.65722536647524
2026-05-18 23:00:00,32.75,Gomti Nagar,38.5,47.665809870150284
2026-05-19 00:00:00,52.5,Gomti Nagar,36.5,58.65118428211829
2026-05-19 01:00:00,54.0,Gomti Nagar,34.25,65.46653629775686
2026-05-19 02:00:00,45.5,Gomti Nagar,32.25,57.180415860305416
2026-05-19 03:00:00,38.75,Gomti Nagar,29.5,55.412622192334496
2026-05-19 04:00:00,33.75,Gomti Nagar,29.0,46.78571280068078
2026-05-19 05:00:00,36.5,Gomti Nagar,34.0,40.06832257322551
2026-05-19 06:00:00,41.5,Gomti Nagar,34.25,42.47331097278268
2026-05-19 07:00:00,43.75,Gomti Nagar,40.0,50.871298417112094
2026-05-19 08:00:00,39.25,Gomti Nagar,39.25,49.828411217648885
2026-05-19 09:00:00,34.5,Gomti Nagar,38.0,46.81427603476403
2026-05-19 10:00:00,35.0,Gomti Nagar,41.25,41.93430293204679
2026-05-19 11:00:00,33.5,Gomti Nagar,48.25,39.275141136701755
2026-05-19 12:00:00,34.0,Gomti Nagar,46.5,38.609950251951254
2026-05-19 13:00:00,37.25,Gomti Nagar,45.0,39.049011104055786
2026-05-19 14:00:00,37.0,Gomti Nagar,36.5,56.91184637165719
2026-05-19 15:00:00,37.0,Gomti Nagar,35.0,55.338550219186324
2026-05-19 16:00:00,37.0,Gomti Nagar,36.75,49.068159138998986
2026-05-19 17:00:00,38.75,Gomti Nagar,34.5,54.67486784760633
2026-05-19 18:00:00,39.75,Gomti Nagar,38.25,64.92045284098263
2026-05-19 19:00:00,41.75,Gomti Nagar,47.5,72.43584723101708
2026-05-19 20:00:00,41.25,Gomti Nagar,58.25,78.56131018271304
2026-05-19 21:00:00,46.0,Gomti Nagar,49.0,83.46941732557018
2026-05-19 22:00:00,41.25,Gomti Nagar,42.75,78.87452336801084
2026-05-19 23:00:00,38.5,Gomti Nagar,39.5,72.65180518897503
2026-05-20 00:00:00,36.5,Gomti Nagar,41.0,93.99530051901768
2026-05-20 01:00:00,34.25,Gomti Nagar,39.25,91.47473298473516
2026-05-20 02:00:00,32.25,Gomti Nagar,44.25,104.22570471360355
2026-05-20 03:00:00,29.5,Gomti Nagar,30.75,58.70363961417338
2026-05-20 04:00:00,29.0,Gomti Nagar,36.5,47.37782896498153
2026-05-20 05:00:00,34.0,Gomti Nagar,34.5,45.78943671961116
2026-05-20 06:00:00,34.25,Gomti Nagar,35.0,67.66972961637748
2026-05-20 07:00:00,40.0,Gomti Nagar,39.75,87.70622894255109
2026-05-20 08:00:00,39.25,Gomti Nagar,47.75,63.437399432450654
2026-05-20 09:00:00,38.0,Gomti Nagar,46.5,56.43173681804098
2026-05-20 10:00:00,41.25,Gomti Nagar,42.25,58.677741273174654
2026-05-20 11:00:00,48.25,Gomti Nagar,39.5,64.95496046031138
2026-05-20 12:00:00,46.5,Gomti Nagar,39.75,61.06114426289401
2026-05-20 13:00:00,45.0,Gomti Nagar,35.0,64.08280640058922
2026-05-20 14:00:00,36.5,Gomti Nagar,41.75,52.090252708049356
2026-05-20 15:00:00,35.0,Gomti Nagar,39.75,50.09358248380966
2026-05-20 16:00:00,36.75,Gomti Nagar,38.25,43.16466095885426
2026-05-20 17:00:00,34.5,Gomti Nagar,35.5,50.898502950220305
2026-05-20 18:00:00,38.25,Gomti Nagar,42.0,54.23370615001032
2026-05-20 19:00:00,47.5,Gomti Nagar,50.75,53.936713191628094
2026-05-20 20:00:00,58.25,Gomti Nagar,56.25,67.872082450682
2026-05-20 21:00:00,49.0,Gomti Nagar,73.0,74.70806708376175
2026-05-20 22:00:00,42.75,Gomti Nagar,84.5,59.57740874360618
2026-05-20 23:00:00,39.5,Gomti Nagar,95.25,56.097812502350436
2026-05-21 00:00:00,41.0,Gomti Nagar,83.5,47.94960645514689
2026-05-21 01:00:00,39.25,Gomti Nagar,71.0,49.51849695842541
2026-05-21 02:00:00,44.25,Gomti Nagar,67.25,45.62760942583764
2026-05-21 03:00:00,30.75,Gomti Nagar,67.75,47.14050636218057
2026-05-21 04:00:00,36.5,Gomti Nagar,41.0,42.717027895835415
2026-05-21 05:00:00,34.5,Gomti Nagar,28.25,44.1379464403917
2026-05-21 06:00:00,35.0,Gomti Nagar,19.75,45.95923817532348
2026-05-21 07:00:00,39.75,Gomti Nagar,18.0,45.15623388478975
2026-05-21 08:00:00,47.75,Gomti Nagar,17.25,53.26257564195483
2026-05-21 09:00:00,46.5,Gomti Nagar,24.75,60.10253576549309
2026-05-21 10:00:00,42.25,Gomti Nagar,23.5,47.859084580291636
2026-05-21 11:00:00,39.5,Gomti Nagar,31.5,43.079661596761575
2026-05-21 12:00:00,39.75,Gomti Nagar,33.0,42.57816499249282
2026-05-21 13:00:00,35.0,Gomti Nagar,40.5,41.87488920216238
2026-05-21 14:00:00,41.75,Gomti Nagar,37.75,245.21657009286534
2026-05-21 15:00:00,39.75,Gomti Nagar,33.5,251.42944600709782
2026-05-21 16:00:00,38.25,Gomti Nagar,37.25,248.73149779321383
2026-05-21 17:00:00,35.5,Gomti Nagar,39.0,250.50489015432487
2026-05-21 18:00:00,42.0,Gomti Nagar,58.25,251.18607636464236
2026-05-21 19:00:00,50.75,Gomti Nagar,46.75,244.98941697302283
2026-05-21 20:00:00,56.25,Gomti Nagar,49.75,213.725849811266
2026-05-21 21:00:00,73.0,Gomti Nagar,55.25,143.7449293198514
2026-05-21 22:00:00,84.5,Gomti Nagar,46.75,142.37381944444448
2026-05-21 23:00:00,95.25,Gomti Nagar,62.0,64.94152705026455
2026-05-22 00:00:00,83.5,Gomti Nagar,75.25,57.862840253181155
2026-05-22 01:00:00,71.0,Gomti Nagar,51.75,59.87178007506952
2026-05-22 02:00:00,67.25,Gomti Nagar,38.5,64.35636954085848
2026-05-22 03:00:00,67.75,Gomti Nagar,35.25,53.732996137532496
2026-05-22 04:00:00,41.0,Gomti Nagar,36.75,54.17841858985348
2026-05-22 05:00:00,28.25,Gomti Nagar,33.5,50.15935599207069
2026-05-22 06:00:00,19.75,Gomti Nagar,32.25,37.95764004456048
2026-05-22 07:00:00,18.0,Gomti Nagar,45.5,38.30328473628432
2026-05-22 08:00:00,17.25,Gomti Nagar,53.75,45.68362548723527
2026-05-22 09:00:00,24.75,Gomti Nagar,50.0,41.830421090731605
2026-05-22 10:00:00,23.5,Gomti Nagar,56.0,42.12202311569266
2026-05-22 11:00:00,31.5,Gomti Nagar,50.25,37.88842056747718
2026-05-22 12:00:00,33.0,Gomti Nagar,46.5,41.19651125878375
2026-05-22 13:00:00,40.5,Gomti Nagar,55.75,39.37796171223428
2026-05-22 14:00:00,37.75,Gomti Nagar,68.0,43.74261368134769
2026-05-22 15:00:00,33.5,Gomti Nagar,74.25,39.055631239036046
2026-05-22 16:00:00,37.25,Gomti Nagar,83.5,38.858293080487044
2026-05-22 17:00:00,39.0,Gomti Nagar,66.25,40.351008974849535
2026-05-22 18:00:00,58.25,Gomti Nagar,82.0,45.10271164307301
2026-05-22 19:00:00,46.75,Gomti Nagar,96.25,56.62936533486722
2026-05-22 20:00:00,49.75,Gomti Nagar,110.0,57.99467301500058
2026-05-22 21:00:00,55.25,Gomti Nagar,115.5,56.9697014661305
2026-05-22 22:00:00,46.75,Gomti Nagar,105.75,60.12335619730994
2026-05-22 23:00:00,62.0,Gomti Nagar,107.25,56.204037117198965
2026-05-23 00:00:00,75.25,Gomti Nagar,96.25,57.03339722071286
2026-05-23 01:00:00,51.75,Gomti Nagar,92.25,59.54147362748685
2026-05-23 02:00:00,38.5,Gomti Nagar,83.5,60.662606703567654
2026-05-23 03:00:00,35.25,Gomti Nagar,82.0,57.28861984229061
2026-05-23 04:00:00,36.75,Gomti Nagar,81.0,43.18093593273503
2026-05-23 05:00:00,33.5,Gomti Nagar,83.5,44.612139045708574
2026-05-23 06:00:00,32.25,Gomti Nagar,89.75,41.4903016560218
2026-05-23 07:00:00,45.5,Gomti Nagar,101.0,38.888251519552455
2026-05-23 08:00:00,53.75,Gomti Nagar,89.5,47.67697735117889
2026-05-23 09:00:00,50.0,Gomti Nagar,89.25,45.656506394811565
2026-05-23 10:00:00,56.0,Gomti Nagar,82.25,43.72275081535762
2026-05-23 11:00:00,50.25,Gomti Nagar,72.0,50.628585436394815
2026-05-23 12:00:00,46.5,Gomti Nagar,67.75,47.45294839901822
2026-05-23 13:00:00,55.75,Gomti Nagar,64.25,45.352646419665895
2026-05-23 14:00:00,68.0,Gomti Nagar,38.75,50.26263247940058
2026-05-23 15:00:00,74.25,Gomti Nagar,51.75,53.989316041582896
2026-05-23 16:00:00,83.5,Gomti Nagar,60.75,56.113214845692866
2026-05-23 17:00:00,66.25,Gomti Nagar,52.5,58.454105402504844
2026-05-23 18:00:00,82.0,Gomti Nagar,44.25,61.439878160673885
2026-05-23 19:00:00,96.25,Gomti Nagar,44.67,63.58282152268969
2026-05-23 20:00:00,110.0,Gomti Nagar,39.75,70.66450153797737
2026-05-23 21:00:00,115.5,Gomti Nagar,47.25,72.11691839819565
2026-05-23 22:00:00,105.75,Gomti Nagar,43.0,69.16606810507248
2026-05-23 23:00:00,107.25,Gomti Nagar,44.25,79.17782743140775
2026-05-24 00:00:00,96.25,Gomti Nagar,43.25,75.43350541635411
2026-05-24 01:00:00,92.25,Gomti Nagar,35.25,72.53587360797869
2026-05-24 02:00:00,83.5,Gomti Nagar,27.25,60.75382041236399
2026-05-24 03:00:00,82.0,Gomti Nagar,26.0,61.189178891642136
2026-05-24 04:00:00,81.0,Gomti Nagar,24.25,63.042231458544336
2026-05-24 05:00:00,83.5,Gomti Nagar,39.5,58.632888382212066
2026-05-24 06:00:00,89.75,Gomti Nagar,37.0,58.82056851545458
2026-05-24 07:00:00,101.0,Gomti Nagar,47.0,68.70356470037125
2026-05-24 08:00:00,89.5,Gomti Nagar,53.25,86.02172698627827
2026-05-24 09:00:00,89.25,Gomti Nagar,55.75,76.21431688887228
2026-05-24 10:00:00,82.25,Gomti Nagar,52.5,80.07566994186993
2026-05-24 11:00:00,72.0,Gomti Nagar,64.75,66.59247121717326
2026-05-24 12:00:00,67.75,Gomti Nagar,66.25,62.68095845021867
2026-05-24 13:00:00,64.25,Gomti Nagar,74.5,61.490807196788154
2026-05-24 14:00:00,38.75,Gomti Nagar,76.0,58.731911539261276
2026-05-24 15:00:00,51.75,Gomti Nagar,79.5,53.80186342921335
2026-05-24 16:00:00,60.75,Gomti Nagar,79.0,61.86902178468279
2026-05-24 17:00:00,52.5,Gomti Nagar,86.75,66.76323256689554
2026-05-24 18:00:00,44.25,Gomti Nagar,80.5,65.73323841178329
2026-05-24 19:00:00,44.67,Gomti Nagar,74.75,61.11888485967171
2026-05-24 20:00:00,39.75,Gomti Nagar,90.0,67.23158424159517
2026-05-24 21:00:00,47.25,Gomti Nagar,83.75,63.56264005615874
2026-05-24 22:00:00,43.0,Gomti Nagar,95.75,68.02192582401713
2026-05-24 23:00:00,44.25,Gomti Nagar,85.25,62.504625864885895
2026-05-25 00:00:00,43.25,Gomti Nagar,168.5,60.53114582928982
2026-05-25 01:00:00,35.25,Gomti Nagar,130.0,60.42728923027993
2026-05-25 02:00:00,27.25,Gomti Nagar,42.0,47.445118191419
2026-05-25 03:00:00,26.0,Gomti Nagar,14.25,40.17041230077403
2026-05-25 04:00:00,24.25,Gomti Nagar,11.25,38.948082039345806
2026-05-25 05:00:00,39.5,Gomti Nagar,11.0,37.60522682645518
2026-05-25 06:00:00,37.0,Gomti Nagar,17.75,48.57699753230605
2026-05-25 07:00:00,47.0,Gomti Nagar,30.0,42.322888966091604
2026-05-25 08:00:00,53.25,Gomti Nagar,33.25,56.71434148309877
2026-05-25 09:00:00,55.75,Gomti Nagar,35.75,57.090059894832024
2026-05-25 10:00:00,52.5,Gomti Nagar,35.25,55.87235148653671
2026-05-25 11:00:00,64.75,Gomti Nagar,36.75,54.91584064772087
2026-05-25 12:00:00,66.25,Gomti Nagar,48.75,56.16765015622409
2026-05-25 13:00:00,74.5,Gomti Nagar,52.75,56.99551981758746
2026-05-25 14:00:00,76.0,Gomti Nagar,49.75,53.50267149131834
2026-05-25 15:00:00,79.5,Gomti Nagar,54.25,57.80991629666056
2026-05-25 16:00:00,79.0,Gomti Nagar,45.25,61.092290213644546
2026-05-25 17:00:00,86.75,Gomti Nagar,37.25,60.1048494241587
2026-05-25 18:00:00,80.5,Gomti Nagar,24.25,60.218247399199036
2026-05-25 19:00:00,74.75,Gomti Nagar,25.25,68.28109920634924
2026-05-25 20:00:00,90.0,Gomti Nagar,34.75,75.72297023809529
2026-05-25 21:00:00,83.75,Gomti Nagar,28.5,63.470640585698796
2026-05-25 22:00:00,95.75,Gomti Nagar,45.75,72.82652112698415
2026-05-25 23:00:00,85.25,Gomti Nagar,76.25,78.75160410052912
2026-05-26 00:00:00,168.5,Gomti Nagar,51.25,64.01243326025825
2026-05-26 01:00:00,130.0,Gomti Nagar,39.25,51.01757239639989
2026-05-26 02:00:00,42.0,Gomti Nagar,35.0,49.59805444673461
2026-05-26 03:00:00,14.25,Gomti Nagar,26.75,52.654091234483296
2026-05-26 04:00:00,11.25,Gomti Nagar,25.0,36.914194917436156
2026-05-26 05:00:00,11.0,Gomti Nagar,25.0,37.42094859839573
2026-05-26 06:00:00,17.75,Gomti Nagar,25.75,34.785744804504425
2026-05-26 07:00:00,30.0,Gomti Nagar,27.0,42.10395902066417
2026-05-26 08:00:00,33.25,Gomti Nagar,23.5,51.021506945423006
2026-05-26 09:00:00,35.75,Gomti Nagar,21.25,54.33777709601183
2026-05-26 10:00:00,35.25,Gomti Nagar,27.75,57.35895260996541
2026-05-26 11:00:00,36.75,Gomti Nagar,29.75,57.55958979080194
2026-05-26 12:00:00,48.75,Gomti Nagar,161.0,46.932271306058674
2026-05-26 13:00:00,52.75,Gomti Nagar,53.5,48.883985959764644
2026-05-26 14:00:00,49.75,Gomti Nagar,30.25,62.15070711200591
2026-05-26 15:00:00,54.25,Gomti Nagar,32.0,64.67488194862506
2026-05-26 16:00:00,45.25,Gomti Nagar,33.0,101.79158303443079
2026-05-26 17:00:00,37.25,Gomti Nagar,30.5,125.09046999901783
2026-05-26 18:00:00,24.25,Gomti Nagar,26.25,48.33406400264119
2026-05-26 19:00:00,25.25,Gomti Nagar,25.75,47.092220383917784
2026-05-26 20:00:00,34.75,Gomti Nagar,28.5,47.825942629643286
2026-05-26 21:00:00,28.5,Gomti Nagar,34.0,48.05432491518179
2026-05-26 22:00:00,45.75,Gomti Nagar,32.5,46.23660468291952
2026-05-26 23:00:00,76.25,Gomti Nagar,29.5,55.861556905580386
2026-05-27 00:00:00,51.25,Gomti Nagar,23.25,73.85528116428117
2026-05-27 01:00:00,39.25,Gomti Nagar,24.5,64.2524989019377
2026-05-27 02:00:00,35.0,Gomti Nagar,16.0,48.11969102859276
2026-05-27 03:00:00,26.75,Gomti Nagar,16.75,37.334972572623286
2026-05-27 04:00:00,25.0,Gomti Nagar,14.5,26.550737564899304
2026-05-27 05:00:00,25.0,Gomti Nagar,9.0,28.132870011112118
2026-05-27 06:00:00,25.75,Gomti Nagar,10.25,29.660376643251112
2026-05-27 07:00:00,27.0,Gomti Nagar,11.75,31.17382188040103
2026-05-27 08:00:00,23.5,Gomti Nagar,17.0,32.86496485552113
2026-05-27 09:00:00,21.25,Gomti Nagar,32.5,31.249375456639967
2026-05-27 10:00:00,27.75,Gomti Nagar,57.0,27.246630398730844
2026-05-27 11:00:00,29.75,Gomti Nagar,89.75,37.054397443731006
2026-05-27 12:00:00,161.0,Gomti Nagar,96.5,42.4114621079997
2026-05-27 13:00:00,53.5,Gomti Nagar,104.0,72.85666574453126
2026-05-27 14:00:00,30.25,Gomti Nagar,98.25,51.527758341737815
2026-05-27 15:00:00,32.0,Gomti Nagar,80.75,44.1334995486259
2026-05-27 16:00:00,33.0,Gomti Nagar,64.5,43.48826839460867
2026-05-27 17:00:00,30.5,Gomti Nagar,55.25,39.41857872740739
2026-05-27 18:00:00,26.25,Gomti Nagar,54.75,48.3105305692804
2026-05-27 19:00:00,25.75,Gomti Nagar,55.25,39.209151444897984
2026-05-27 20:00:00,28.5,Gomti Nagar,59.25,42.02941930342835
2026-05-27 21:00:00,34.0,Gomti Nagar,54.75,42.6251712585576
2026-05-27 22:00:00,32.5,Gomti Nagar,48.0,49.914999317085055
2026-05-27 23:00:00,29.5,Gomti Nagar,49.5,52.34718827499122
2026-05-28 00:00:00,23.25,Gomti Nagar,39.75,52.22256003176481
2026-05-28 01:00:00,24.5,Gomti Nagar,49.0,34.94790372164601
2026-05-28 02:00:00,16.0,Gomti Nagar,25.75,31.970094923053455
2026-05-28 03:00:00,16.75,Gomti Nagar,24.5,27.765353187909284
2026-05-28 04:00:00,14.5,Gomti Nagar,13.0,27.739319136491535
2026-05-28 08:00:00,17.0,Gomti Nagar,10.67,28.806097496126217
2026-05-28 09:00:00,32.5,Gomti Nagar,15.5,29.9356653789209
2026-05-28 10:00:00,57.0,Gomti Nagar,19.25,48.76041205867777
2026-05-28 11:00:00,89.75,Gomti Nagar,16.5,42.879289967975495
2026-05-28 12:00:00,96.5,Gomti Nagar,21.0,67.31914338806784
2026-05-28 13:00:00,104.0,Gomti Nagar,21.25,186.64511315090215
2026-05-28 14:00:00,98.25,Gomti Nagar,19.5,40.37631105820107
2026-05-28 15:00:00,80.75,Gomti Nagar,17.25,46.82856720226036
2026-05-28 16:00:00,64.5,Gomti Nagar,17.0,50.45670068095486
2026-05-28 17:00:00,55.25,Gomti Nagar,17.0,50.054697546151935
2026-05-28 18:00:00,54.75,Gomti Nagar,18.75,49.62040850142463
2026-05-28 19:00:00,55.25,Gomti Nagar,22.75,63.61896990439903
2026-05-28 20:00:00,59.25,Gomti Nagar,34.0,57.910831638218525
2026-05-28 21:00:00,54.75,Gomti Nagar,36.75,60.50539657124346
2026-05-28 22:00:00,48.0,Gomti Nagar,31.0,64.7949581376824
2026-05-28 23:00:00,49.5,Gomti Nagar,29.25,68.69537373542188
2026-05-29 00:00:00,39.75,Gomti Nagar,38.25,62.21210583286473
2026-05-29 01:00:00,49.0,Gomti Nagar,56.0,50.847969093768
2026-05-29 02:00:00,25.75,Gomti Nagar,20.25,49.88726534180571
2026-05-29 03:00:00,24.5,Gomti Nagar,8.75,40.69091944104912
2026-05-29 04:00:00,13.0,Gomti Nagar,9.75,39.92242551020328
2026-05-29 05:00:00,,Gomti Nagar,10.0,33.6931546957672
2026-06-01 08:00:00,25.25,Gomti Nagar,46.25,37.833051827346516
2026-06-01 09:00:00,26.0,Gomti Nagar,52.5,38.20096860844909
2026-06-01 10:00:00,35.25,Gomti Nagar,75.5,35.140678764625484
2026-06-01 11:00:00,53.0,Gomti Nagar,68.0,39.64502842616408
2026-06-01 12:00:00,41.25,Gomti Nagar,64.5,37.281340523179075
2026-06-01 13:00:00,32.0,Gomti Nagar,49.75,41.70691145485461
2026-06-01 14:00:00,41.0,Gomti Nagar,53.0,39.99333336092242
2026-06-01 15:00:00,36.5,Gomti Nagar,57.5,41.53964853173004
2026-06-01 16:00:00,27.5,Gomti Nagar,52.25,49.72170041381643
2026-06-01 17:00:00,27.75,Gomti Nagar,60.75,33.777940118341924
2026-06-01 18:00:00,34.25,Gomti Nagar,65.25,32.34226221997299
2026-06-01 19:00:00,55.25,Gomti Nagar,68.75,40.089517173574336
2026-06-01 20:00:00,67.5,Gomti Nagar,73.25,55.655489117364134
2026-06-01 21:00:00,75.75,Gomti Nagar,91.0,49.37650201418956
2026-06-01 22:00:00,76.0,Gomti Nagar,87.75,52.39761375661376
2026-06-01 23:00:00,58.0,Gomti Nagar,74.0,57.35087367724867
2026-06-02 00:00:00,54.0,Gomti Nagar,64.25,46.964936660561655
2026-06-02 01:00:00,36.75,Gomti Nagar,57.0,48.3966980617181
2026-06-02 02:00:00,29.75,Gomti Nagar,62.75,58.687830224985554
2026-06-02 03:00:00,22.75,Gomti Nagar,74.25,52.741474533962375
2026-06-02 04:00:00,26.25,Gomti Nagar,58.25,53.34730586901151
2026-06-02 05:00:00,31.25,Gomti Nagar,82.0,53.51133132955008
2026-06-02 06:00:00,36.75,Gomti Nagar,74.25,45.598517480565874
2026-06-02 07:00:00,41.25,Gomti Nagar,79.5,48.04676898424548
2026-06-02 08:00:00,46.25,Gomti Nagar,70.5,41.55878266517818
2026-06-02 09:00:00,52.5,Gomti Nagar,60.5,38.32953679106531
2026-06-02 10:00:00,75.5,Gomti Nagar,61.5,38.628727136413374
2026-06-02 11:00:00,68.0,Gomti Nagar,70.5,63.317907624022226
2026-06-02 12:00:00,64.5,Gomti Nagar,64.25,43.97581946178819
2026-06-02 13:00:00,49.75,Gomti Nagar,67.5,40.1005808554871
2026-06-02 14:00:00,53.0,Gomti Nagar,69.0,40.162315852810096
2026-06-02 15:00:00,57.5,Gomti Nagar,64.0,43.10193027078715
2026-06-02 16:00:00,52.25,Gomti Nagar,57.25,45.119657054956846
2026-06-02 17:00:00,60.75,Gomti Nagar,73.75,52.59332967465789
2026-06-02 18:00:00,65.25,Gomti Nagar,69.5,59.81739279335162
2026-06-02 19:00:00,68.75,Gomti Nagar,69.5,84.08261643426474
2026-06-02 20:00:00,73.25,Gomti Nagar,106.5,81.22826844672083
2026-06-02 21:00:00,91.0,Gomti Nagar,98.0,69.08023226386263
2026-06-02 22:00:00,87.75,Gomti Nagar,75.0,85.26657833029651
2026-06-02 23:00:00,74.0,Gomti Nagar,66.0,79.48042713480793
2026-06-03 00:00:00,64.25,Gomti Nagar,83.5,74.55209681028916
2026-06-03 01:00:00,57.0,Gomti Nagar,85.25,48.01750522910827
2026-06-03 02:00:00,62.75,Gomti Nagar,92.25,44.41255028809385
2026-06-03 03:00:00,74.25,Gomti Nagar,58.25,42.670523157887885
2026-06-03 04:00:00,58.25,Gomti Nagar,53.75,42.317117736489955
2026-06-03 05:00:00,82.0,Gomti Nagar,41.5,43.685956517342134
2026-06-03 06:00:00,74.25,Gomti Nagar,89.5,47.73942511931321
2026-06-03 07:00:00,79.5,Gomti Nagar,69.5,46.7968598010288
2026-06-03 08:00:00,70.5,Gomti Nagar,65.75,67.61355309419812
2026-06-03 09:00:00,60.5,Gomti Nagar,66.0,70.9979645412368
2026-06-03 10:00:00,61.5,Gomti Nagar,77.75,67.54846928960353
2026-06-03 11:00:00,70.5,Gomti Nagar,68.25,64.44101294535895
2026-06-03 12:00:00,64.25,Gomti Nagar,66.75,64.83210666452135
2026-06-03 13:00:00,67.5,Gomti Nagar,75.5,61.97716687325777
2026-06-03 14:00:00,69.0,Gomti Nagar,76.0,62.980729178923696
2026-06-03 15:00:00,64.0,Gomti Nagar,57.5,65.04480549617558
2026-06-03 16:00:00,57.25,Gomti Nagar,69.0,72.50713930962917
2026-06-03 17:00:00,73.75,Gomti Nagar,40.75,69.75366125604934
2026-06-03 18:00:00,69.5,Gomti Nagar,33.25,66.97430044728057
2026-06-03 19:00:00,69.5,Gomti Nagar,45.0,66.11219991622474
2026-06-03 20:00:00,106.5,Gomti Nagar,39.75,62.93749128772786
2026-06-03 21:00:00,98.0,Gomti Nagar,79.25,90.48346250756413
2026-06-03 22:00:00,75.0,Gomti Nagar,78.75,90.65718897683558
2026-06-03 23:00:00,66.0,Gomti Nagar,55.25,74.61619765428115
2026-06-04 00:00:00,83.5,Gomti Nagar,51.0,63.782597171761715
2026-06-04 01:00:00,85.25,Gomti Nagar,54.75,70.03169349721965
2026-06-04 02:00:00,92.25,Gomti Nagar,51.75,85.13732068627614
2026-06-04 03:00:00,58.25,Gomti Nagar,66.0,92.67847200464026
2026-06-04 04:00:00,53.75,Gomti Nagar,69.0,56.123219976387446
2026-06-04 05:00:00,41.5,Gomti Nagar,33.75,61.85148823824727
2026-06-04 06:00:00,89.5,Gomti Nagar,23.5,59.81678430777015
2026-06-04 07:00:00,69.5,Gomti Nagar,23.0,91.01314593551372
2026-06-04 08:00:00,65.75,Gomti Nagar,18.0,63.53817070265799
2026-06-04 09:00:00,66.0,Gomti Nagar,21.25,59.11198193850614
2026-06-04 10:00:00,77.75,Gomti Nagar,21.0,64.70633877425841
2026-06-04 11:00:00,68.25,Gomti Nagar,33.5,69.24380397940027
2026-06-04 12:00:00,66.75,Gomti Nagar,35.75,68.28088518054983
2026-06-04 13:00:00,75.5,Gomti Nagar,41.25,62.65314772897429
2026-06-04 14:00:00,76.0,Gomti Nagar,37.25,66.6729319308969
2026-06-04 15:00:00,57.5,Gomti Nagar,32.75,66.52968968251514
2026-06-04 16:00:00,69.0,Gomti Nagar,31.25,58.73829138135375
2026-06-04 17:00:00,40.75,Gomti Nagar,35.25,63.94455237461467
2026-06-04 18:00:00,33.25,Gomti Nagar,46.5,60.09982192288258
2026-06-04 19:00:00,45.0,Gomti Nagar,46.25,62.61942063567522
2026-06-04 20:00:00,39.75,Gomti Nagar,51.5,61.47971950827119
2026-06-04 21:00:00,79.25,Gomti Nagar,53.0,61.02546904324929
2026-06-04 22:00:00,78.75,Gomti Nagar,48.0,84.72031875172392
2026-06-04 23:00:00,55.25,Gomti Nagar,52.75,72.68725428959411
2026-06-05 00:00:00,51.0,Gomti Nagar,56.5,70.43911215440875
2026-06-05 01:00:00,54.75,Gomti Nagar,58.0,63.45703455856784
2026-06-05 02:00:00,51.75,Gomti Nagar,58.0,66.20316216286798
2026-06-05 03:00:00,66.0,Gomti Nagar,60.5,52.460494647945104
2026-06-05 04:00:00,69.0,Gomti Nagar,61.0,55.93999114848039
2026-06-05 08:00:00,18.0,Gomti Nagar,78.75,51.60447758277417
2026-06-05 09:00:00,21.25,Gomti Nagar,65.5,49.507894260105175
2026-06-05 10:00:00,21.0,Gomti Nagar,61.75,48.87247260344393
2026-06-05 11:00:00,33.5,Gomti Nagar,51.0,45.596772510828664
2026-06-05 12:00:00,35.75,Gomti Nagar,54.0,46.32432478171654
2026-06-05 13:00:00,41.25,Gomti Nagar,48.25,46.95693717228582
2026-06-05 14:00:00,37.25,Gomti Nagar,50.5,46.2279559950983
2026-06-05 15:00:00,32.75,Gomti Nagar,59.75,47.28819701477309
2026-06-05 16:00:00,31.25,Gomti Nagar,78.75,46.96201504653027
2026-06-05 17:00:00,35.25,Gomti Nagar,56.0,39.48764412988295
2026-06-05 18:00:00,46.5,Gomti Nagar,46.5,41.82930662979447
2026-06-05 19:00:00,46.25,Gomti Nagar,48.0,54.22850037709822
2026-06-05 20:00:00,51.5,Gomti Nagar,52.25,52.90744494758595
