Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s),Station,source_file
2024-01-06 10:00:00,51.0,117.0,2.1,5.85,7.35,,12.45,,53.3,3.45,6.05,,,,,19.55,89.0,0.75,246.5,0.0,0.0,76.5,752.0,-0.14,Gomti Nagar,air_2024.csv
2024-01-06 11:00:00,55.75,127.0,2.1,5.9,7.4,,,,53.68,,,,,,,19.7,86.5,0.6,188.25,0.0,0.0,58.0,752.0,-0.14,Gomti Nagar,air_2024.csv
2024-01-06 12:00:00,54.25,123.25,2.12,5.93,7.48,,12.1,,54.0,3.45,6.0,,,,,19.82,86.5,0.6,275.75,0.0,0.0,79.75,752.0,-0.14,Gomti Nagar,air_2024.csv
2024-01-06 13:00:00,54.0,123.0,2.2,6.12,7.72,,11.27,,56.12,3.2,5.5,,,,,20.6,81.25,0.45,150.75,0.0,0.0,168.0,752.0,-0.14,Gomti Nagar,air_2024.csv
2024-01-06 14:00:00,54.0,124.0,2.25,6.28,7.88,,7.55,,57.45,2.17,3.75,,,,,21.12,76.0,0.32,195.75,0.0,0.0,146.0,752.0,-0.14,Gomti Nagar,air_2024.csv
2024-01-06 15:00:00,41.5,97.75,2.3,6.3,7.93,,1.9,,57.68,0.53,1.0,,,,,21.22,75.0,0.38,255.25,0.0,0.0,84.25,752.0,-0.14,Gomti Nagar,air_2024.csv
2024-01-06 16:00:00,42.75,99.75,2.2,6.22,7.82,,4.12,,56.88,1.12,1.98,,,,,20.92,76.25,0.68,276.5,0.0,0.0,16.5,752.0,-0.14,Gomti Nagar,air_2024.csv
2024-01-06 17:00:00,41.5,97.75,2.18,6.07,7.6,,6.3,,55.22,1.77,3.07,,,,,20.3,81.5,0.78,317.5,0.0,0.0,6.0,752.0,-0.14,Gomti Nagar,air_2024.csv
2024-01-06 18:00:00,66.75,148.25,2.1,5.85,7.38,,11.3,,53.38,3.1,5.42,,,,,19.55,87.0,0.5,220.0,0.0,0.0,6.0,752.0,-0.13,Gomti Nagar,air_2024.csv
2024-01-06 19:00:00,84.75,184.25,2.1,5.85,7.38,,24.1,,53.25,6.73,11.67,,,,,19.52,86.25,0.62,199.75,0.0,0.0,6.0,752.0,-0.12,Gomti Nagar,air_2024.csv
2024-01-06 20:00:00,82.0,178.5,2.1,5.78,7.25,,11.75,,52.5,3.38,5.92,,,,,19.23,90.0,0.62,258.25,0.0,0.0,6.0,752.0,-0.12,Gomti Nagar,air_2024.csv
2024-01-06 21:00:00,122.75,260.25,2.05,5.68,7.18,,8.53,,51.65,2.37,4.17,,,,,18.9,89.0,0.5,289.75,0.0,0.0,6.0,752.0,-0.12,Gomti Nagar,air_2024.csv
2024-01-06 22:00:00,74.5,163.75,2.0,5.55,6.98,,6.75,,50.12,1.92,3.38,,,,,18.32,89.0,0.38,274.75,0.0,0.0,6.0,752.0,-0.11,Gomti Nagar,air_2024.csv
2024-01-06 23:00:00,55.5,125.25,1.92,5.43,6.82,,1.3,,48.95,0.4,0.7,,,,,17.9,90.75,0.4,266.5,0.0,0.0,6.0,752.0,-0.11,Gomti Nagar,air_2024.csv
2024-01-07 00:00:00,46.5,107.75,1.9,5.35,6.75,,5.8,,48.22,1.6,2.8,,,,,17.62,90.75,0.35,273.0,0.0,0.0,6.0,752.0,-0.11,Gomti Nagar,air_2024.csv
2024-01-07 01:00:00,39.5,94.5,1.9,5.3,6.65,,2.43,,47.48,0.73,1.23,,,,,17.32,92.0,0.38,284.5,0.0,0.0,6.0,752.0,-0.12,Gomti Nagar,air_2024.csv
2024-01-07 02:00:00,36.25,87.25,1.9,5.2,6.57,,2.72,,46.88,0.75,1.3,,,,,17.1,91.5,0.48,282.25,0.0,0.0,6.0,752.0,-0.11,Gomti Nagar,air_2024.csv
2024-01-07 03:00:00,34.75,84.0,1.9,5.2,6.5,,1.87,,46.45,0.53,0.93,,,,,16.92,91.25,0.4,281.75,0.0,0.0,6.0,752.0,-0.11,Gomti Nagar,air_2024.csv
2024-01-07 04:00:00,34.0,83.0,1.85,5.18,6.5,,5.9,,46.28,1.62,2.8,,,,,16.88,89.0,0.35,247.75,0.0,0.0,6.0,752.0,-0.11,Gomti Nagar,air_2024.csv
2024-01-07 05:00:00,36.0,87.5,1.8,5.1,6.43,,7.13,,45.62,2.0,3.53,,,,,16.62,92.5,0.48,242.75,0.0,0.0,6.0,752.0,-0.11,Gomti Nagar,air_2024.csv
2024-01-07 06:00:00,40.75,95.5,1.8,5.1,6.4,,6.75,,45.28,1.88,3.3,,,,,16.5,95.0,0.65,267.5,0.0,0.0,6.0,752.0,-0.11,Gomti Nagar,air_2024.csv
2024-01-07 07:00:00,43.75,101.75,1.82,5.12,6.48,,6.87,,45.92,1.93,3.33,,,,,16.75,93.75,0.55,239.5,0.0,0.0,20.75,752.0,-0.12,Gomti Nagar,air_2024.csv
2024-01-07 08:00:00,47.75,110.0,1.95,5.45,6.85,,7.2,,49.12,2.05,3.58,,,,,17.95,83.25,0.5,216.0,0.0,0.0,119.25,752.0,-0.13,Gomti Nagar,air_2024.csv
2024-01-07 09:00:00,50.75,115.75,2.12,5.95,7.45,,4.63,,54.1,1.3,2.3,,,,,19.85,70.75,0.52,248.75,0.0,0.0,244.0,752.0,-0.14,Gomti Nagar,air_2024.csv
2024-01-07 10:00:00,46.25,107.5,2.28,6.3,7.92,,9.22,,57.68,2.55,4.42,,,,,21.2,62.75,0.52,277.0,0.0,0.0,336.0,752.0,-0.13,Gomti Nagar,air_2024.csv
2024-01-07 11:00:00,37.5,89.0,2.32,6.5,8.22,,,,60.2,,,,,,,22.18,59.75,0.35,278.0,0.0,0.0,394.75,752.0,-0.13,Gomti Nagar,air_2024.csv
2024-01-07 12:00:00,30.25,75.75,2.42,6.8,8.52,,5.65,,62.58,1.68,2.92,,,,,23.08,57.0,0.35,237.25,0.0,0.0,400.0,752.0,-0.14,Gomti Nagar,air_2024.csv
2024-01-07 13:00:00,22.5,59.75,2.5,6.93,8.7,,,,64.12,0.0,0.0,,,,,23.68,55.0,0.4,192.0,0.0,0.0,338.5,752.0,-0.14,Gomti Nagar,air_2024.csv
2024-01-07 14:00:00,18.25,52.25,2.5,6.95,8.7,,3.97,,64.05,1.03,1.87,,,,,23.62,55.0,0.35,234.5,0.0,0.0,274.25,752.0,-0.14,Gomti Nagar,air_2024.csv
2024-01-07 15:00:00,16.0,47.0,2.42,6.75,8.45,,3.57,,62.2,1.0,1.77,,,,,22.95,57.75,0.43,260.5,0.0,0.0,130.0,752.0,-0.12,Gomti Nagar,air_2024.csv
2024-01-07 16:00:00,18.0,51.0,2.3,6.48,8.12,,7.45,,59.5,2.05,3.6,,,,,21.92,62.5,0.28,247.75,0.0,0.0,29.5,752.0,-0.14,Gomti Nagar,air_2024.csv
2024-01-07 17:00:00,19.0,53.75,2.22,6.25,7.88,,8.97,,57.2,2.53,4.33,,,,,21.02,68.0,0.62,287.5,0.0,0.0,6.0,752.0,-0.14,Gomti Nagar,air_2024.csv
2024-01-07 18:00:00,31.5,78.5,2.2,6.07,7.65,,9.98,,55.6,2.8,4.9,,,,,20.45,72.5,0.55,265.0,0.0,0.0,6.0,752.0,-0.14,Gomti Nagar,air_2024.csv
2024-01-07 19:00:00,45.25,105.5,2.12,6.0,7.5,,13.83,,54.4,3.8,6.7,,,,,19.98,76.75,0.5,223.5,0.0,0.0,6.0,752.0,-0.14,Gomti Nagar,air_2024.csv
2024-01-07 20:00:00,59.25,134.0,2.1,6.0,7.5,,10.42,,54.5,2.98,5.18,,,,,19.98,74.0,0.32,292.25,0.0,0.0,6.0,752.0,-0.14,Gomti Nagar,air_2024.csv
2024-01-07 21:00:00,33.5,82.75,2.1,5.9,7.43,,6.37,,53.7,1.83,3.17,,,,,19.7,73.25,0.3,291.25,0.0,0.0,6.0,752.0,-0.13,Gomti Nagar,air_2024.csv
2024-01-07 22:00:00,34.75,83.75,2.08,5.75,7.28,,7.42,,52.35,2.05,3.6,,,,,19.2,75.75,0.42,262.75,0.0,0.0,6.0,752.0,-0.13,Gomti Nagar,air_2024.csv
2024-01-07 23:00:00,34.0,84.0,2.0,5.57,7.02,,8.97,,50.58,2.5,4.4,,,,,18.48,79.5,0.4,238.5,0.0,0.0,6.0,752.0,-0.13,Gomti Nagar,air_2024.csv
2024-01-08 00:00:00,36.25,87.75,2.0,5.5,6.88,,6.42,,49.45,1.82,3.18,,,,,18.05,81.75,0.43,221.25,0.0,0.0,6.0,752.0,-0.14,Gomti Nagar,air_2024.csv
2024-01-08 01:00:00,37.0,89.0,1.9,5.4,6.8,,4.83,,48.6,1.37,2.37,,,,,17.75,84.0,0.38,203.75,0.0,0.0,6.0,752.0,-0.14,Gomti Nagar,air_2024.csv
2024-01-08 02:00:00,37.0,90.0,1.9,5.3,6.7,,5.65,,47.8,1.58,2.72,,,,,17.48,86.0,0.45,180.75,0.0,0.0,6.0,752.0,-0.14,Gomti Nagar,air_2024.csv
2024-01-08 03:00:00,40.75,95.75,1.9,5.22,6.6,,6.03,,47.12,1.7,2.97,,,,,17.23,87.75,0.52,251.25,0.0,0.0,6.0,752.0,-0.14,Gomti Nagar,air_2024.csv
2024-01-08 04:00:00,44.75,105.5,1.9,5.2,6.55,,7.3,,46.72,2.02,3.55,,,,,17.05,88.25,0.5,259.0,0.0,0.0,6.0,752.0,-0.14,Gomti Nagar,air_2024.csv
2024-01-08 05:00:00,46.0,106.0,1.82,5.15,6.48,,7.43,,46.05,2.1,3.67,,,,,16.75,89.75,0.48,257.0,0.0,0.0,6.0,752.0,-0.13,Gomti Nagar,air_2024.csv
2024-01-08 06:00:00,42.25,100.25,1.8,5.05,6.35,,9.05,,45.2,2.5,4.38,,,,,16.45,93.25,0.48,233.5,0.0,0.0,6.0,752.0,-0.14,Gomti Nagar,air_2024.csv
2024-01-08 07:00:00,44.0,102.75,1.8,5.03,6.32,,9.4,,44.98,2.67,4.6,,,,,16.38,96.75,0.62,243.75,0.0,0.0,19.25,752.0,-0.13,Gomti Nagar,air_2024.csv
2024-01-08 08:00:00,52.25,119.0,1.92,5.38,6.75,,7.12,,48.28,2.02,3.52,,,,,17.65,86.5,0.5,183.5,0.0,0.0,122.25,752.0,-0.14,Gomti Nagar,air_2024.csv
2024-01-08 09:00:00,56.75,127.5,2.08,5.8,7.35,,4.57,,52.8,1.3,2.3,,,,,19.35,73.0,0.38,138.0,0.0,0.0,263.0,752.0,-0.14,Gomti Nagar,air_2024.csv
2024-01-08 10:00:00,50.5,116.5,2.2,6.1,7.62,,9.07,,55.5,2.5,4.38,,,,,20.4,66.0,0.45,164.75,0.0,0.0,362.5,752.0,-0.14,Gomti Nagar,air_2024.csv
2024-01-08 11:00:00,50.0,115.0,2.3,6.45,8.12,,,,59.28,,,,,,,21.8,59.25,0.35,213.0,0.0,0.0,407.0,752.0,-0.14,Gomti Nagar,air_2024.csv
2024-01-08 12:00:00,35.75,86.75,2.32,6.55,8.22,,9.6,,60.32,2.8,4.9,,,,,22.22,58.5,0.28,229.25,0.0,0.0,399.75,752.0,-0.15,Gomti Nagar,air_2024.csv
2024-01-08 13:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,Gomti Nagar,air_2024.csv
2024-01-08 14:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,Gomti Nagar,air_2024.csv
2024-01-08 15:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,Gomti Nagar,air_2024.csv
2024-01-08 16:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,Gomti Nagar,air_2024.csv
2024-01-08 17:00:00,28.0,71.25,2.2,6.1,7.68,,9.0,,55.68,2.53,4.43,,,,,20.45,66.75,0.52,276.0,0.0,0.0,6.0,752.0,-0.13,Gomti Nagar,air_2024.csv
2024-01-08 18:00:00,33.25,81.5,2.1,5.93,7.45,,13.68,,53.85,3.78,6.6,,,,,19.75,70.75,0.52,274.25,0.0,0.0,6.0,752.0,-0.14,Gomti Nagar,air_2024.csv
2024-01-08 19:00:00,47.25,109.5,2.1,5.78,7.28,,28.73,,52.5,7.97,13.93,,,,,19.23,73.0,0.4,292.25,0.0,0.0,6.0,752.0,-0.13,Gomti Nagar,air_2024.csv
2024-01-08 20:00:00,48.0,110.0,2.0,5.6,7.05,,11.8,,50.72,3.42,5.95,,,,,18.58,79.0,0.38,267.5,0.0,0.0,6.0,752.0,-0.13,Gomti Nagar,air_2024.csv
2024-01-08 21:00:00,51.75,118.5,1.95,5.45,6.85,,4.7,,49.05,1.33,2.33,,,,,17.92,84.0,0.4,284.5,0.0,0.0,6.0,752.0,-0.13,Gomti Nagar,air_2024.csv
2024-01-08 22:00:00,52.0,120.0,1.9,5.32,6.68,,5.85,,47.8,1.6,2.85,,,,,17.45,88.0,0.57,280.5,0.0,0.0,6.0,752.0,-0.13,Gomti Nagar,air_2024.csv
2024-01-08 23:00:00,53.0,121.0,1.9,5.22,6.55,,5.4,,46.82,1.5,2.67,,,,,17.05,92.0,0.45,263.25,0.0,0.0,6.0,752.0,-0.13,Gomti Nagar,air_2024.csv
2024-01-09 00:00:00,48.25,112.25,1.8,5.1,6.45,,6.45,,45.72,1.8,3.12,,,,,16.65,96.0,0.52,232.5,0.0,0.0,6.0,752.0,-0.13,Gomti Nagar,air_2024.csv
2024-01-09 01:00:00,42.25,99.75,1.8,5.03,6.3,,4.37,,44.72,1.27,2.17,,,,,16.27,,0.42,233.0,0.0,0.0,6.0,752.0,-0.14,Gomti Nagar,air_2024.csv
2024-01-09 02:00:00,26.0,67.5,1.78,4.95,6.18,,6.1,,43.82,1.7,2.95,,,,,15.95,,0.4,226.0,0.0,0.0,6.0,752.0,-0.13,Gomti Nagar,air_2024.csv
2024-01-09 03:00:00,21.5,58.5,1.7,4.85,6.05,,5.33,,42.88,1.5,2.67,,,,,15.58,,0.5,217.75,0.0,0.0,6.0,752.0,-0.13,Gomti Nagar,air_2024.csv
2024-01-09 04:00:00,18.25,51.25,1.7,4.75,6.0,,4.45,,42.22,1.23,2.17,,,,,15.35,,0.55,180.0,0.0,0.0,6.0,752.0,-0.13,Gomti Nagar,air_2024.csv
2024-01-09 05:00:00,16.0,47.25,1.7,4.7,5.9,,3.4,,41.58,0.97,1.7,,,,,15.05,,0.35,166.0,0.0,0.0,6.0,752.0,-0.13,Gomti Nagar,air_2024.csv
2024-01-09 06:00:00,15.0,45.0,1.7,4.7,5.9,,9.48,,41.7,2.6,4.53,,,,,15.1,,0.35,237.0,0.0,0.0,6.0,752.0,-0.13,Gomti Nagar,air_2024.csv
2024-01-09 07:00:00,18.75,53.5,1.7,4.72,5.95,,13.77,,41.95,3.87,6.73,,,,,15.25,,0.45,265.25,0.0,0.0,6.0,752.0,-0.13,Gomti Nagar,air_2024.csv
2024-01-09 08:00:00,28.5,71.0,1.7,4.78,6.02,,6.92,,42.32,2.0,3.48,,,,,15.35,,0.28,234.0,0.0,0.0,43.5,752.0,-0.14,Gomti Nagar,air_2024.csv
2024-01-09 09:00:00,31.75,78.0,1.8,4.97,6.28,,4.97,,44.75,1.37,2.43,,,,,16.3,91.0,0.43,179.5,0.0,0.0,113.0,752.0,-0.15,Gomti Nagar,air_2024.csv
2024-01-09 10:00:00,29.25,73.5,1.92,5.32,6.7,,15.22,,47.85,4.18,7.32,,,,,17.48,82.75,0.5,193.5,0.0,0.0,172.5,752.0,-0.14,Gomti Nagar,air_2024.csv
2024-01-09 11:00:00,37.5,90.0,2.0,5.52,6.95,,,,49.92,,,,,,,18.27,77.75,0.38,245.0,0.0,0.0,124.25,752.0,-0.14,Gomti Nagar,air_2024.csv
2024-01-09 12:00:00,43.75,102.25,2.02,5.58,7.02,,21.95,,50.38,6.15,10.75,,,,,18.42,78.25,0.48,212.25,0.0,0.0,141.5,752.0,-0.14,Gomti Nagar,air_2024.csv
2024-01-09 13:00:00,45.0,104.75,2.02,5.68,7.12,,28.87,,51.4,8.1,14.1,,,,,18.82,77.25,0.28,246.0,0.0,0.0,82.25,752.0,-0.14,Gomti Nagar,air_2024.csv
2024-01-09 14:00:00,46.75,108.75,2.05,5.7,7.2,,11.32,,51.92,3.28,5.7,,,,,19.05,79.25,0.4,224.0,0.0,0.0,79.5,751.75,-0.14,Gomti Nagar,air_2024.csv
2024-01-09 15:00:00,43.75,102.5,2.2,6.12,7.68,,10.47,,55.82,2.9,5.07,,,,,20.52,67.0,0.48,255.25,0.0,0.0,145.75,751.0,-0.12,Gomti Nagar,air_2024.csv
2024-01-09 16:00:00,46.75,108.5,2.15,6.0,7.52,,9.7,,54.58,2.72,4.8,,,,,20.02,68.75,0.62,252.5,0.0,0.0,26.75,751.5,-0.11,Gomti Nagar,air_2024.csv
2024-01-09 17:00:00,47.0,108.75,2.1,5.8,7.28,,8.83,,52.65,2.47,4.27,,,,,19.3,74.5,1.1,271.0,0.0,0.0,6.25,752.0,-0.14,Gomti Nagar,air_2024.csv
2024-01-09 18:00:00,56.5,128.0,2.05,5.72,7.2,,14.22,,51.88,3.95,6.88,,,,,19.0,78.5,0.98,276.5,0.0,0.0,6.0,752.0,-0.13,Gomti Nagar,air_2024.csv
2024-01-09 19:00:00,59.25,133.25,2.0,5.65,7.1,,19.63,,51.1,5.5,9.6,,,,,18.73,82.25,0.8,234.75,0.0,0.0,6.0,752.0,-0.13,Gomti Nagar,air_2024.csv
2024-01-09 20:00:00,77.0,168.5,2.0,5.6,7.0,,12.55,,50.48,3.58,6.2,,,,,18.45,85.25,1.15,288.0,0.0,0.0,6.0,752.0,-0.12,Gomti Nagar,air_2024.csv
2024-01-09 21:00:00,60.75,136.0,2.0,5.55,7.0,,5.37,,50.28,1.53,2.73,,,,,18.4,84.75,1.25,285.0,0.0,0.0,6.0,752.0,-0.12,Gomti Nagar,air_2024.csv
2024-01-09 22:00:00,37.25,89.75,2.0,5.5,6.9,,2.72,,49.55,0.78,1.3,,,,,18.15,86.5,1.22,286.25,0.0,0.0,6.0,752.0,-0.12,Gomti Nagar,air_2024.csv
2024-01-09 23:00:00,30.25,75.0,1.9,5.4,6.8,,1.2,,48.58,0.4,0.6,,,,,17.75,90.0,1.35,275.75,0.0,0.0,6.0,752.0,-0.12,Gomti Nagar,air_2024.csv
2024-01-10 00:00:00,26.25,67.5,1.9,5.4,6.78,,3.17,,48.3,0.87,1.57,,,,,17.68,90.75,1.12,274.0,0.0,0.0,6.0,752.0,-0.12,Gomti Nagar,air_2024.csv
2024-01-10 01:00:00,24.0,63.25,1.9,5.25,6.62,,2.03,,47.3,0.57,1.0,,,,,17.25,93.0,1.02,267.75,0.0,0.0,6.0,752.0,-0.12,Gomti Nagar,air_2024.csv
2024-01-10 02:00:00,24.0,63.0,1.82,5.15,6.48,,6.72,,46.15,1.85,3.22,,,,,16.82,97.0,1.15,279.75,0.0,0.0,6.0,752.0,-0.11,Gomti Nagar,air_2024.csv
2024-01-10 03:00:00,24.25,64.0,1.8,5.07,6.38,,7.6,,45.3,2.17,3.73,,,,,16.5,,1.0,244.0,0.0,0.0,6.0,752.0,-0.12,Gomti Nagar,air_2024.csv
2024-01-10 04:00:00,26.0,66.75,1.8,4.95,6.22,,5.95,,44.25,1.68,2.92,,,,,16.08,,0.98,240.5,0.0,0.0,6.0,752.0,-0.11,Gomti Nagar,air_2024.csv
2024-01-10 05:00:00,30.5,75.5,1.75,4.9,6.18,,3.93,,43.5,1.17,1.97,,,,,15.8,99.0,1.08,241.0,0.0,0.0,6.0,752.0,-0.11,Gomti Nagar,air_2024.csv
2024-01-10 06:00:00,34.75,84.5,1.7,4.8,6.02,,4.72,,42.62,1.3,2.28,,,,,15.48,,0.98,261.5,0.0,0.0,6.0,752.0,-0.12,Gomti Nagar,air_2024.csv
2024-01-10 07:00:00,33.25,82.0,1.72,4.88,6.12,,2.97,,43.1,0.83,1.47,,,,,15.65,,1.32,263.25,0.0,0.0,6.0,752.0,-0.12,Gomti Nagar,air_2024.csv
2024-01-10 08:00:00,35.0,84.75,1.8,4.95,6.22,,5.85,,44.12,1.58,2.8,,,,,16.08,95.33,1.27,252.75,0.0,0.0,9.0,752.0,-0.12,Gomti Nagar,air_2024.csv
2024-01-10 09:00:00,38.75,92.5,1.8,5.07,6.38,,7.0,,45.32,1.97,3.43,,,,,16.52,91.5,1.12,253.5,0.0,0.0,33.5,752.0,-0.13,Gomti Nagar,air_2024.csv
2024-01-10 10:00:00,38.25,92.0,1.9,5.22,6.52,,11.28,,46.6,3.1,5.45,,,,,16.97,87.0,1.08,251.75,0.0,0.0,61.25,752.0,-0.14,Gomti Nagar,air_2024.csv
2024-01-10 11:00:00,37.0,88.75,1.92,5.38,6.75,,,,48.35,,,,,,,17.68,80.0,1.05,238.0,0.0,0.0,191.0,752.0,-0.14,Gomti Nagar,air_2024.csv
2024-01-10 12:00:00,33.5,82.25,2.05,5.75,7.22,,9.62,,52.1,2.82,4.97,,,,,19.1,69.5,0.92,220.75,0.0,0.0,404.75,752.0,-0.13,Gomti Nagar,air_2024.csv
2024-01-10 13:00:00,29.5,74.5,2.1,5.85,7.38,,1.77,,53.3,0.53,0.9,,,,,19.55,65.5,0.9,223.25,0.0,0.0,366.0,752.0,-0.15,Gomti Nagar,air_2024.csv
2024-01-10 14:00:00,31.75,77.75,2.15,6.0,7.52,,7.53,,54.6,2.1,3.63,,,,,20.05,62.5,1.17,221.25,0.0,0.0,282.75,752.0,-0.15,Gomti Nagar,air_2024.csv
2024-01-10 15:00:00,36.75,88.5,2.1,5.98,7.48,,5.03,,54.32,1.4,2.47,,,,,19.92,63.5,1.3,229.0,0.0,0.0,155.25,752.0,-0.16,Gomti Nagar,air_2024.csv
2024-01-10 16:00:00,38.5,91.75,2.1,5.82,7.3,,7.22,,52.95,1.98,3.48,,,,,19.4,67.25,1.0,234.25,0.0,0.0,44.25,752.0,-0.16,Gomti Nagar,air_2024.csv
2024-01-10 17:00:00,39.0,92.25,2.0,5.62,7.08,,12.73,,50.92,3.5,6.2,,,,,18.62,71.75,1.15,266.25,0.0,0.0,7.0,752.0,-0.16,Gomti Nagar,air_2024.csv
2024-01-10 18:00:00,42.75,100.75,1.98,5.48,6.9,,22.72,,49.48,6.3,11.02,,,,,18.12,75.75,1.27,292.0,0.0,0.0,7.0,752.0,-0.17,Gomti Nagar,air_2024.csv
2024-01-10 19:00:00,50.0,115.25,1.9,5.35,6.75,,32.4,,48.28,9.03,15.83,,,,,17.62,78.25,0.98,264.25,0.0,0.0,7.0,752.0,-0.17,Gomti Nagar,air_2024.csv
2024-01-10 20:00:00,53.0,121.0,1.9,5.22,6.57,,17.75,,46.9,5.08,8.88,,,,,17.15,82.5,0.88,204.0,0.0,0.0,7.0,752.0,-0.17,Gomti Nagar,air_2024.csv
2024-01-10 21:00:00,73.0,160.75,1.88,5.2,6.5,,12.57,,46.45,3.53,6.13,,,,,16.95,85.0,1.05,204.0,0.0,0.0,7.0,752.0,-0.17,Gomti Nagar,air_2024.csv
2024-01-10 22:00:00,92.0,199.0,1.8,5.1,6.4,,10.4,,45.6,2.9,5.1,,,,,16.6,89.5,1.0,220.75,0.0,0.0,7.0,752.0,-0.16,Gomti Nagar,air_2024.csv
2024-01-10 23:00:00,94.0,203.0,1.8,5.05,6.35,,10.9,,45.1,3.03,5.33,,,,,16.45,91.0,0.98,206.25,0.0,0.0,7.0,752.0,-0.16,Gomti Nagar,air_2024.csv
2024-01-11 00:00:00,79.5,173.5,1.8,5.0,6.3,,7.88,,44.7,2.25,3.92,,,,,16.27,91.25,0.9,266.5,0.0,0.0,7.0,752.0,-0.17,Gomti Nagar,air_2024.csv
2024-01-11 01:00:00,55.25,125.75,1.78,4.95,6.2,,2.43,,44.0,0.7,1.23,,,,,16.0,91.5,0.85,266.5,0.0,0.0,7.0,752.0,-0.17,Gomti Nagar,air_2024.csv
2024-01-11 02:00:00,50.25,116.25,1.7,4.78,6.0,,1.23,,42.25,0.35,0.55,,,,,15.32,98.0,0.95,214.0,0.0,0.0,7.0,752.0,-0.17,Gomti Nagar,air_2024.csv
2024-01-11 03:00:00,35.0,85.75,1.7,4.72,5.98,,,,41.98,,,,,,,15.25,,1.2,204.25,0.0,0.0,7.0,752.0,-0.17,Gomti Nagar,air_2024.csv
2024-01-11 04:00:00,34.0,83.0,1.7,4.68,5.88,,4.53,,41.3,1.23,2.17,,,,,15.0,,0.9,209.25,0.0,0.0,7.0,752.0,-0.16,Gomti Nagar,air_2024.csv
2024-01-11 05:00:00,30.25,75.5,1.62,4.55,5.75,,3.6,,40.3,1.0,1.77,,,,,14.62,,0.95,204.0,0.0,0.0,7.0,752.0,-0.16,Gomti Nagar,air_2024.csv
2024-01-11 06:00:00,23.5,62.5,1.62,4.6,5.78,,6.0,,40.45,1.67,2.9,,,,,14.65,,0.8,205.75,0.0,0.0,7.0,752.0,-0.16,Gomti Nagar,air_2024.csv
2024-01-11 07:00:00,24.0,62.0,1.7,4.6,5.8,,4.2,,40.98,1.17,2.07,,,,,14.85,,0.65,313.25,0.0,0.0,7.5,752.0,-0.16,Gomti Nagar,air_2024.csv
2024-01-11 08:00:00,29.75,74.0,1.68,4.65,5.85,,6.9,,41.18,1.88,3.35,,,,,14.92,,0.68,318.0,0.0,0.0,43.25,752.0,-0.17,Gomti Nagar,air_2024.csv
2024-01-11 09:00:00,41.5,98.75,1.8,5.03,6.3,,8.9,,44.92,2.47,4.3,,,,,16.35,86.0,0.55,272.25,0.0,0.0,205.0,752.0,-0.18,Gomti Nagar,air_2024.csv
2024-01-11 10:00:00,56.25,128.5,1.98,5.48,6.9,,10.78,,49.58,3.0,5.25,,,,,18.15,73.0,0.92,227.75,0.0,0.0,334.25,752.0,-0.17,Gomti Nagar,air_2024.csv
2024-01-11 11:00:00,69.5,153.75,2.08,5.82,7.35,,,,53.08,,,,,,,19.47,65.0,0.92,238.25,0.0,0.0,389.0,752.0,-0.16,Gomti Nagar,air_2024.csv
2024-01-11 12:00:00,64.25,143.75,2.08,5.78,7.25,,9.12,,52.4,2.68,4.68,,,,,19.23,66.0,0.92,228.75,0.0,0.0,403.25,752.0,-0.16,Gomti Nagar,air_2024.csv
2024-01-11 13:00:00,48.75,111.75,2.1,5.78,7.25,,,,52.38,0.0,0.0,,,,,19.2,66.0,1.18,243.75,0.0,0.0,369.0,752.0,-0.16,Gomti Nagar,air_2024.csv
2024-01-11 14:00:00,41.5,98.5,2.08,5.7,7.2,,8.73,,51.92,2.43,4.2,,,,,19.02,66.0,0.78,237.25,0.0,0.0,284.75,752.0,-0.16,Gomti Nagar,air_2024.csv
2024-01-11 15:00:00,38.0,90.5,2.05,5.72,7.2,,7.6,,51.92,2.1,3.73,,,,,19.02,66.75,1.15,243.25,0.0,0.0,156.75,752.0,-0.15,Gomti Nagar,air_2024.csv
2024-01-11 16:00:00,44.75,104.5,2.0,5.57,7.02,,12.48,,50.52,3.42,6.0,,,,,18.48,70.75,0.98,259.75,0.0,0.0,41.25,752.0,-0.16,Gomti Nagar,air_2024.csv
2024-01-11 17:00:00,59.25,133.75,1.9,5.35,6.72,,26.0,,48.1,7.17,12.57,,,,,17.58,76.5,1.08,273.75,0.0,0.0,7.0,752.0,-0.16,Gomti Nagar,air_2024.csv
2024-01-11 18:00:00,59.0,134.0,1.82,5.05,6.35,,17.25,,44.98,4.95,8.6,,,,,16.4,84.0,0.6,209.25,0.0,0.0,7.0,752.0,-0.17,Gomti Nagar,air_2024.csv
